Mid-year population estimates: Scotland and its NHS Board areas1 by single year of age and sex: 1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Persons (continued),,,
Code,Persons,All ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S92000003,Scotland,"5,083,330","65,741","63,233","63,912","66,206","65,011","65,702","64,218","62,144","63,495","64,841","66,772","65,349","63,329","59,253","58,518","63,225","64,105","65,341","69,651","75,125","80,353","80,101","82,088","83,114","83,048","81,062","84,211","83,396","81,923","80,974","80,679","78,977","76,967","74,653","72,638","71,408","68,418","68,152","66,876","64,516","66,711","67,363","69,947","73,044","79,685","61,584","59,261","61,560","60,533","57,098","54,280","56,627","56,902","56,741","55,934","55,472","54,737","53,774","53,180","54,917","54,730","54,072","53,140","51,460","51,405","51,915","49,763","48,806","47,171","48,726","48,069","49,233","33,511","31,478","32,422","33,176","33,813","31,975","29,785","27,071","25,133","23,265","20,895","18,401","15,572","13,998","11,802","10,112","8,229","6,668","19,459"
S08000001,Ayrshire and Arran,"375,200","4,743","4,671","4,858","4,961","4,802","4,951","4,820","4,754","4,893","5,190","5,106","4,984","4,859","4,502","4,405","5,003","4,974","5,005","5,038","5,028","5,151","5,271","5,421","5,482","5,760","5,418","5,823","5,654","5,502","5,507","5,480","5,422","5,463","5,231","5,127","5,032","4,931","4,983","4,974","4,788","4,937","5,017","5,304","5,568","6,126","4,673","4,636","4,789","4,796","4,430","4,158","4,403","4,317","4,405","4,167","4,192","4,156","4,011","4,132","4,117","4,162","4,118","3,951","3,939","3,843","4,021","3,763","3,639","3,558","3,810","3,824","3,822","2,624","2,483","2,602","2,587","2,619","2,433","2,289","2,044","1,901","1,743","1,568","1,343","1,134","1,040",828,773,590,469,"1,379"
S08000002,Borders,"103,830","1,242","1,200","1,178","1,239","1,227","1,230","1,213","1,206","1,260","1,284","1,274","1,243","1,294","1,103","1,172","1,209","1,315","1,232","1,227","1,310","1,314","1,338","1,398","1,369","1,358","1,330","1,414","1,370","1,493","1,396","1,453","1,505","1,450","1,411","1,399","1,437","1,425","1,408","1,350","1,280","1,394","1,420","1,494","1,517","1,832","1,381","1,259","1,374","1,336","1,155","1,107","1,203","1,245","1,184","1,138","1,172","1,200","1,122","1,157","1,163","1,202","1,185","1,161","1,190","1,151","1,187","1,216","1,170","1,146","1,151","1,203","1,244",841,735,786,847,939,829,769,737,681,601,596,491,393,408,316,304,223,180,539
S08000003,Dumfries and Galloway,"147,170","1,801","1,728","1,737","1,866","1,801","1,801","1,908","1,722","1,842","1,862","1,887","1,868","1,816","1,658","1,624","1,858","1,866","1,830","1,715","1,672","1,774","1,847","1,860","1,865","1,990","2,058","2,123","2,135","2,149","2,205","2,083","2,097","2,009","1,958","1,933","2,026","1,888","1,879","1,881","1,887","1,960","1,997","2,046","2,127","2,282","1,845","1,811","1,893","1,940","1,839","1,771","1,782","1,722","1,740","1,757","1,689","1,636","1,800","1,762","1,711","1,785","1,778","1,825","1,759","1,833","1,744","1,671","1,581","1,650","1,660","1,589","1,624","1,134","1,068","1,080","1,112","1,123","1,016",989,877,813,775,683,608,499,454,378,354,265,210,614
S08000004,Fife,"347,360","4,479","4,381","4,473","4,608","4,624","4,586","4,450","4,391","4,447","4,537","4,696","4,606","4,523","4,037","4,085","4,425","4,363","4,465","4,717","5,155","5,467","5,446","5,658","5,531","5,298","5,324","5,607","5,502","5,426","5,445","5,321","5,365","5,203","5,057","4,854","4,848","4,690","4,643","4,491","4,485","4,601","4,702","4,934","5,266","5,746","4,449","4,244","4,322","4,109","3,874","3,620","3,701","3,767","3,673","3,781","3,760","3,525","3,521","3,425","3,473","3,487","3,638","3,443","3,372","3,490","3,661","3,453","3,531","3,304","3,451","3,450","3,481","2,284","2,122","2,229","2,264","2,439","2,252","2,117","1,931","1,720","1,555","1,390","1,305","1,079",971,806,698,570,451,"1,214"
S08000005,Forth Valley,"271,530","3,491","3,275","3,161","3,475","3,309","3,373","3,396","3,281","3,391","3,465","3,639","3,573","3,601","3,357","3,352","3,519","3,656","3,763","3,808","3,992","4,266","4,334","4,362","4,312","4,368","4,120","4,332","4,234","4,110","4,090","4,160","4,150","3,983","3,847","3,764","3,711","3,574","3,618","3,629","3,520","3,824","3,821","3,914","4,081","4,621","3,424","3,394","3,525","3,408","3,229","3,057","3,036","3,225","3,213","3,195","3,009","3,018","2,867","2,851","2,920","2,861","2,895","2,765","2,715","2,653","2,610","2,632","2,602","2,464","2,581","2,470","2,687","1,780","1,651","1,574","1,667","1,691","1,714","1,447","1,406","1,304","1,166","1,045",977,823,685,577,459,370,356,910
S08000006,Grampian,"513,980","6,721","6,506","6,522","6,773","6,583","6,714","6,540","6,265","6,531","6,598","6,643","6,722","6,552","6,089","6,128","6,402","6,392","6,639","7,250","7,906","8,676","8,509","8,662","8,394","8,534","8,325","8,468","8,525","8,540","8,279","8,341","8,239","8,054","7,905","7,708","7,695","7,496","7,586","7,195","7,013","7,332","7,251","7,671","7,952","8,554","6,534","5,916","6,068","6,071","5,782","5,268","5,536","5,385","5,451","5,375","5,325","5,154","5,204","5,082","5,245","5,056","5,047","4,929","4,886","4,797","4,731","4,630","4,470","4,352","4,454","4,390","4,593","2,979","2,804","2,979","3,091","3,138","2,952","2,814","2,560","2,370","2,313","2,084","1,797","1,629","1,399","1,202","1,079",862,702,"2,115"
S08000007,Greater Glasgow and Clyde,"1,189,490","15,651","15,249","15,343","15,895","15,664","15,801","15,104","14,336","14,793","14,852","15,286","14,777","14,012","13,441","12,904","14,016","14,290","14,444","16,481","18,266","19,797","20,014","20,335","20,899","20,713","20,646","21,178","21,031","20,206","20,090","19,895","18,992","18,616","17,562","17,149","16,742","15,646","15,278","14,601","13,903","14,413","14,395","14,564","15,366","16,495","13,188","12,755","13,531","13,253","12,592","12,352","12,849","13,204","13,080","13,215","12,963","13,177","12,812","12,757","13,442","13,349","12,830","13,034","12,301","12,165","12,590","11,889","11,491","11,071","11,536","11,338","11,656","8,065","7,774","7,734","7,991","8,043","7,619","6,989","6,364","5,804","5,362","4,658","4,215","3,608","3,170","2,627","2,293","1,858","1,468","4,297"
S08000008,Highland,"297,310","3,847","3,710","3,723","3,824","3,873","3,964","3,922","3,792","3,961","3,980","4,362","4,147","4,045","3,689","3,754","3,893","3,857","3,927","3,603","3,530","3,894","3,931","4,033","4,356","4,361","4,248","4,457","4,499","4,359","4,370","4,342","4,368","4,353","4,284","4,198","4,176","4,053","4,013","4,146","4,012","4,148","4,227","4,423","4,501","4,835","3,667","3,721","3,848","3,769","3,554","3,206","3,518","3,476","3,392","3,284","3,230","3,207","3,194","3,088","3,207","3,196","3,229","3,206","2,975","3,004","2,984","2,920","2,886","2,828","2,800","2,857","2,660","2,024","1,851","1,954","1,977","2,039","1,903","1,736","1,658","1,637","1,510","1,317","1,192",956,917,753,691,507,477,"1,315"
S08000009,Lanarkshire,"629,430","8,274","7,932","8,084","8,357","8,287","8,386","8,541","8,394","8,457","8,748","9,191","9,082","8,548","8,064","7,716","8,657","8,758","8,904","9,118","9,408","9,723","9,735","10,026","10,250","10,215","9,823","10,270","10,179","10,175","10,158","10,096","9,900","9,624","9,579","9,308","9,024","8,635","8,723","8,569","8,178","8,189","8,367","8,746","9,050","9,665","7,607","7,364","7,899","7,788","7,250","7,093","7,242","7,314","7,319","7,037","7,052","6,869","6,719","6,686","6,715","6,701","6,673","6,400","6,227","6,103","6,169","5,715","5,769","5,267","5,424","5,342","5,295","3,880","3,588","3,557","3,548","3,454","3,259","3,100","2,607","2,516","2,239","2,019","1,714","1,338","1,334","1,105",905,789,606,"1,720"
S08000010,Lothian,"745,330","9,713","9,087","9,317","9,398","9,082","9,171","8,639","8,275","8,331","8,517","8,716","8,572","8,215","7,809","7,764","8,338","8,665","9,166","10,499","12,190","13,310","12,791","13,277","13,875","13,678","13,081","13,688","13,350","13,139","12,592","12,804","12,338","11,893","11,512","11,080","10,660","10,178","10,096","9,924","9,698","9,854","9,977","10,415","10,849","11,936","9,023","8,629","8,844","8,561","8,004","7,751","7,975","8,034","8,035","7,846","7,926","7,659","7,467","7,390","7,696","7,698","7,567","7,360","7,095","7,404","7,218","6,982","6,873","6,713","6,953","6,871","7,286","4,723","4,383","4,685","4,707","4,831","4,798","4,388","4,088","3,698","3,451","3,235","2,701","2,385","2,092","1,871","1,500","1,284","1,045","3,146"
S08000011,Orkney,"19,520",241,277,264,276,266,247,261,253,258,274,283,261,252,276,243,250,273,262,226,203,212,223,242,239,276,282,276,274,263,267,278,271,261,249,273,266,246,273,286,273,309,258,304,277,324,249,245,283,272,277,208,301,237,223,213,201,220,193,188,193,200,214,214,196,144,197,192,176,195,188,187,150,125,146,156,149,148,122,158,120,101,125,84,83,65,68,53,48,39,34,92
S08000012,Shetland,"22,530",321,323,307,334,354,309,318,305,318,319,360,340,356,314,383,306,321,287,294,277,292,276,313,336,324,355,315,383,338,347,364,335,314,353,316,357,360,338,329,325,318,340,326,369,389,285,301,292,316,294,235,256,243,239,213,194,220,198,191,196,169,183,187,173,174,164,196,164,175,186,178,201,116,125,125,143,125,131,138,116,118,91,97,101,73,68,77,43,40,33,89
S08000013,Tayside,"391,320","4,881","4,533","4,595","4,846","4,753","4,819","4,755","4,817","4,626","4,813","4,896","4,763","4,798","4,489","4,552","4,883","4,918","5,006","5,315","5,790","6,146","6,025","6,107","5,792","5,816","5,686","5,873","5,890","5,834","5,815","5,708","5,620","5,364","5,377","5,180","5,077","4,920","4,983","5,149","4,764","5,063","5,161","5,407","5,707","6,439","4,881","4,667","4,539","4,561","4,509","4,088","4,495","4,399","4,421","4,396","4,436","4,364","4,358","4,124","4,510","4,570","4,418","4,329","4,309","4,358","4,337","4,189","4,140","4,139","4,169","4,084","4,199","2,731","2,555","2,763","2,938","2,980","2,721","2,626","2,378","2,268","2,140","1,942","1,685","1,441","1,272","1,091",869,756,587,"1,837"
S08000014,Western Isles,"29,330",336,361,350,354,386,350,351,353,387,402,433,411,458,425,436,466,457,411,360,398,331,361,394,414,357,366,387,370,389,413,354,375,380,328,349,357,376,331,352,390,369,430,399,414,441,378,319,353,353,309,366,330,334,366,317,323,332,308,347,329,294,297,336,323,286,302,315,314,309,363,286,335,205,193,198,155,244,226,225,185,202,194,177,189,149,120,118,96,76,50,192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Males (continued),,
Code,Males,All ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S92000003,Scotland,"2,444,515","33,658","32,227","32,676","34,103","33,143","33,613","32,643","31,830","32,459","33,041","34,304","33,322","32,668","30,202","30,173","32,327","32,486","33,200","35,570","37,894","40,461","40,199","41,367","41,563","41,959","40,329","41,802","41,163","40,471","40,331","39,901","39,365","38,077","36,596","35,652","35,592","33,801","33,778","33,201","31,753","33,156","33,549","34,710","36,291","39,652","30,680","29,464","30,572","29,755","27,949","26,423","27,567","27,694","27,648","26,976","26,787","26,308","25,900","25,450","26,068","25,890","25,270","24,900","23,920","23,761","23,998","22,727","22,094","20,907","21,492","20,567","20,673","13,693","12,701","13,068","12,853","12,944","11,874","11,002","9,724","8,590","7,696","6,601","5,592","4,496","3,776","3,046","2,489","1,853","1,490","3,329"
S08000001,Ayrshire and Arran,"178,960","2,409","2,356","2,502","2,547","2,423","2,525","2,443","2,390","2,530","2,657","2,655","2,538","2,524","2,280","2,236","2,543","2,488","2,552","2,580","2,563","2,622","2,631","2,739","2,623","2,856","2,642","2,884","2,780","2,611","2,749","2,690","2,631","2,680","2,510","2,432","2,445","2,421","2,416","2,395","2,300","2,448","2,510","2,566","2,710","2,979","2,314","2,254","2,395","2,383","2,094","2,015","2,108","2,137","2,143","2,021","2,005","2,028","1,930","2,000","1,971","1,954","1,897","1,832","1,798","1,780","1,848","1,747","1,648","1,604","1,659","1,662","1,558","1,060","1,033","1,061","1,001",983,930,824,697,631,578,486,381,328,291,201,192,146,94,247
S08000002,Borders,"49,783",648,606,614,652,602,672,603,615,629,644,678,631,684,539,583,635,661,636,619,638,641,683,703,687,692,663,724,667,747,711,743,737,715,684,687,723,743,711,682,630,696,699,738,768,903,683,627,702,674,570,516,596,593,585,536,583,545,497,529,578,580,570,570,564,542,523,551,530,533,518,542,545,359,325,364,345,371,316,279,274,250,220,200,163,110,104,94,84,46,42,89
S08000003,Dumfries and Galloway,"71,017",880,914,904,958,932,909,996,865,961,934,946,945,898,827,839,970,930,918,863,872,934,955,928,923,988,997,"1,083","1,030","1,069","1,093","1,021","1,038",973,977,954,997,936,982,929,915,993,981,"1,014","1,101","1,155",926,882,910,920,901,873,857,803,901,869,830,786,851,888,826,857,829,831,844,879,869,801,724,739,759,738,752,465,445,493,468,455,387,378,344,297,275,211,185,159,157,117,95,51,47,116
S08000004,Fife,"167,994","2,269","2,238","2,263","2,352","2,351","2,374","2,276","2,258","2,210","2,356","2,370","2,351","2,286","2,037","2,102","2,282","2,169","2,284","2,435","2,657","2,718","2,765","2,922","2,879","2,713","2,702","2,849","2,757","2,669","2,691","2,640","2,781","2,583","2,455","2,412","2,399","2,335","2,321","2,265","2,205","2,279","2,347","2,412","2,604","2,873","2,235","2,146","2,104","2,023","1,919","1,858","1,771","1,855","1,788","1,801","1,807","1,677","1,712","1,672","1,687","1,626","1,694","1,616","1,556","1,643","1,698","1,564","1,663","1,459","1,529","1,505","1,492",949,926,907,905,961,806,806,700,580,553,462,400,327,278,197,186,127,101,227
S08000005,Forth Valley,"130,770","1,731","1,678","1,605","1,806","1,669","1,781","1,685","1,728","1,739","1,696","1,866","1,822","1,871","1,750","1,756","1,814","1,846","1,885","1,915","1,992","2,163","2,195","2,173","2,115","2,185","2,003","2,154","2,089","2,005","1,993","1,981","2,067","1,954","1,898","1,823","1,848","1,737","1,789","1,826","1,727","1,840","1,885","1,940","2,033","2,354","1,746","1,702","1,730","1,672","1,545","1,468","1,480","1,552","1,584","1,521","1,454","1,475","1,410","1,385","1,401","1,411","1,365","1,284","1,304","1,246","1,172","1,120","1,234","1,077","1,172","1,051","1,152",723,664,654,681,667,624,527,539,428,396,363,340,238,194,155,127,82,86,157
