Mid-year population estimates: Scotland and its NHS Board areas1 by single year of age and sex: 1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S08000006,Grampian,"252,329","3,458","3,323","3,365","3,476","3,369","3,404","3,348","3,228","3,343","3,425","3,433","3,443","3,396","3,095","3,198","3,268","3,238","3,412","3,666","3,884","4,422","4,363","4,490","4,423","4,553","4,328","4,249","4,290","4,385","4,242","4,192","4,182","4,092","4,056","3,906","3,920","3,765","3,884","3,654","3,544","3,754","3,714","3,971","4,056","4,271","3,337","2,965","3,112","3,073","2,877","2,631","2,758","2,679","2,746","2,655","2,622","2,544","2,549","2,468","2,460","2,423","2,416","2,333","2,314","2,245","2,186","2,227","1,996","1,910","2,000","1,932","1,983","1,255","1,130","1,265","1,187","1,216","1,170","1,071",893,864,782,698,590,508,383,330,267,230,184,387
S08000007,Greater Glasgow and Clyde,"565,559","8,026","7,798","7,774","8,214","8,074","8,040","7,682","7,311","7,532","7,622","7,784","7,536","7,170","6,841","6,510","7,157","7,220","7,273","8,304","9,169","9,808","9,737","10,032","10,315","10,301","10,113","10,424","10,270","9,934","10,025","9,689","9,371","9,180","8,434","8,388","8,254","7,706","7,413","7,287","6,835","7,185","7,113","7,134","7,568","8,155","6,609","6,321","6,703","6,439","6,188","5,967","6,205","6,324","6,270","6,338","6,131","6,214","6,088","5,990","6,299","6,242","5,919","6,109","5,644","5,486","5,786","5,362","5,132","4,769","4,948","4,691","4,712","3,108","3,055","3,036","2,999","2,957","2,726","2,456","2,207","1,884","1,675","1,401","1,208",975,760,616,508,396,305,693
S08000008,Highland,"145,923","1,982","1,845","1,962","2,000","2,018","2,048","2,032","1,960","2,026","2,052","2,322","2,093","2,134","1,913","1,936","2,002","1,995","2,030","1,901","1,844","2,107","2,078","2,162","2,312","2,347","2,173","2,259","2,259","2,222","2,286","2,150","2,246","2,167","2,174","2,138","2,169","2,068","2,041","2,078","1,990","2,045","2,125","2,310","2,326","2,438","1,828","1,924","1,961","1,870","1,774","1,526","1,737","1,737","1,662","1,558","1,592","1,546","1,575","1,492","1,545","1,563","1,557","1,504","1,406","1,410","1,424","1,345","1,364","1,294","1,258","1,211","1,126",869,780,771,777,817,793,657,610,536,535,410,381,268,260,228,181,130,111,255
S08000009,Lanarkshire,"302,795","4,257","4,074","4,101","4,320","4,163","4,284","4,292","4,255","4,364","4,432","4,719","4,716","4,413","4,057","4,029","4,357","4,472","4,514","4,767","4,772","4,877","4,887","5,065","5,102","5,075","4,834","4,967","4,935","4,936","4,977","5,074","4,898","4,680","4,678","4,494","4,437","4,141","4,253","4,235","3,974","4,053","4,144","4,318","4,372","4,820","3,734","3,635","3,834","3,777","3,550","3,413","3,499","3,521","3,610","3,340","3,403","3,254","3,208","3,153","3,276","3,089","3,054","2,983","2,878","2,837","2,857","2,580","2,569","2,267","2,375","2,290","2,193","1,559","1,438","1,409","1,394","1,315","1,202","1,169",970,852,696,663,472,405,352,279,219,183,139,316
S08000010,Lothian,"356,436","4,987","4,526","4,776","4,821","4,657","4,698","4,424","4,253","4,288","4,302","4,432","4,372","4,234","4,013","4,041","4,222","4,394","4,664","5,327","6,038","6,608","6,323","6,563","6,785","6,763","6,482","6,826","6,515","6,475","6,171","6,445","6,108","5,927","5,655","5,414","5,416","5,009","5,003","4,834","4,795","4,850","4,926","5,122","5,323","5,909","4,356","4,322","4,321","4,191","3,875","3,778","3,864","3,928","3,824","3,840","3,873","3,711","3,642","3,509","3,575","3,607","3,542","3,434","3,264","3,419","3,320","3,204","3,061","3,020","3,089","2,934","3,090","1,969","1,687","1,824","1,809","1,795","1,723","1,648","1,455","1,284","1,119",982,816,669,574,455,384,251,211,472
S08000011,Orkney,"9,566",122,139,134,144,131,116,131,122,118,144,140,132,129,130,104,133,121,129,106,114,94,124,129,134,143,141,133,146,137,145,141,132,134,124,132,130,127,147,154,137,156,129,170,130,181,119,109,153,127,143,106,154,125,112,106,93,119,108,93,92,101,103,100,99,70,97,95,91,98,92,82,61,45,61,66,52,75,45,66,45,39,58,24,34,29,19,21,7,16,10,17
S08000012,Shetland,"11,421",170,166,148,177,182,166,161,160,165,164,187,171,202,156,193,155,158,143,159,150,159,144,173,175,173,196,182,194,189,183,202,174,171,175,162,186,184,188,169,185,170,182,176,208,221,140,146,154,176,153,117,138,126,131,111,103,101,114,91,98,98,95,100,71,76,76,98,78,83,73,75,88,49,48,38,58,48,59,54,47,43,33,33,31,21,25,22,8,9,7,24
S08000013,Tayside,"187,379","2,551","2,374","2,340","2,470","2,381","2,420","2,402","2,492","2,365","2,415","2,562","2,386","2,480","2,352","2,417","2,542","2,563","2,538","2,731","2,969","3,105","3,120","3,075","2,870","2,975","2,871","2,870","3,027","2,885","2,850","2,743","2,785","2,612","2,613","2,528","2,492","2,432","2,454","2,501","2,330","2,500","2,568","2,625","2,857","3,160","2,448","2,256","2,294","2,259","2,198","1,971","2,229","2,138","2,108","2,123","2,128","2,121","2,052","2,016","2,080","2,187","2,082","2,034","2,019","1,983","2,010","1,867","1,852","1,897","1,859","1,743","1,775","1,200","1,039","1,108","1,121","1,180","1,016",976,871,824,710,609,535,415,343,300,200,166,145,294
S08000014,Western Isles,"14,583",168,190,188,166,191,176,168,193,189,198,210,186,247,212,229,247,231,222,197,232,203,194,213,220,195,184,198,204,207,215,190,215,209,163,182,176,197,176,192,186,187,226,214,235,233,205,175,199,171,162,184,171,176,184,157,163,187,164,164,180,152,147,170,159,145,132,166,152,157,161,111,146,83,70,72,56,104,77,91,72,78,66,59,56,44,36,31,31,20,8,35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Females (continued),,
Code,Females,All ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S92000003,Scotland,"2,638,815","32,083","31,006","31,236","32,103","31,868","32,089","31,575","30,314","31,036","31,800","32,468","32,027","30,661","29,051","28,345","30,898","31,619","32,141","34,081","37,231","39,892","39,902","40,721","41,551","41,089","40,733","42,409","42,233","41,452","40,643","40,778","39,612","38,890","38,057","36,986","35,816","34,617","34,374","33,675","32,763","33,555","33,814","35,237","36,753","40,033","30,904","29,797","30,988","30,778","29,149","27,857","29,060","29,208","29,093","28,958","28,685","28,429","27,874","27,730","28,849","28,840","28,802","28,240","27,540","27,644","27,917","27,036","26,712","26,264","27,234","27,502","28,560","19,818","18,777","19,354","20,323","20,869","20,101","18,783","17,347","16,543","15,569","14,294","12,809","11,076","10,222","8,756","7,623","6,376","5,178","16,130"
S08000001,Ayrshire and Arran,"196,240","2,334","2,315","2,356","2,414","2,379","2,426","2,377","2,364","2,363","2,533","2,451","2,446","2,335","2,222","2,169","2,460","2,486","2,453","2,458","2,465","2,529","2,640","2,682","2,859","2,904","2,776","2,939","2,874","2,891","2,758","2,790","2,791","2,783","2,721","2,695","2,587","2,510","2,567","2,579","2,488","2,489","2,507","2,738","2,858","3,147","2,359","2,382","2,394","2,413","2,336","2,143","2,295","2,180","2,262","2,146","2,187","2,128","2,081","2,132","2,146","2,208","2,221","2,119","2,141","2,063","2,173","2,016","1,991","1,954","2,151","2,162","2,264","1,564","1,450","1,541","1,586","1,636","1,503","1,465","1,347","1,270","1,165","1,082",962,806,749,627,581,444,375,"1,132"
S08000002,Borders,"54,047",594,594,564,587,625,558,610,591,631,640,596,612,610,564,589,574,654,596,608,672,673,655,695,682,666,667,690,703,746,685,710,768,735,727,712,714,682,697,668,650,698,721,756,749,929,698,632,672,662,585,591,607,652,599,602,589,655,625,628,585,622,615,591,626,609,664,665,640,613,633,661,699,482,410,422,502,568,513,490,463,431,381,396,328,283,304,222,220,177,138,450
S08000003,Dumfries and Galloway,"76,153",921,814,833,908,869,892,912,857,881,928,941,923,918,831,785,888,936,912,852,800,840,892,932,942,"1,002","1,061","1,040","1,105","1,080","1,112","1,062","1,059","1,036",981,979,"1,029",952,897,952,972,967,"1,016","1,032","1,026","1,127",919,929,983,"1,020",938,898,925,919,839,888,859,850,949,874,885,928,949,994,915,954,875,870,857,911,901,851,872,669,623,587,644,668,629,611,533,516,500,472,423,340,297,261,259,214,163,498
S08000004,Fife,"179,366","2,210","2,143","2,210","2,256","2,273","2,212","2,174","2,133","2,237","2,181","2,326","2,255","2,237","2,000","1,983","2,143","2,194","2,181","2,282","2,498","2,749","2,681","2,736","2,652","2,585","2,622","2,758","2,745","2,757","2,754","2,681","2,584","2,620","2,602","2,442","2,449","2,355","2,322","2,226","2,280","2,322","2,355","2,522","2,662","2,873","2,214","2,098","2,218","2,086","1,955","1,762","1,930","1,912","1,885","1,980","1,953","1,848","1,809","1,753","1,786","1,861","1,944","1,827","1,816","1,847","1,963","1,889","1,868","1,845","1,922","1,945","1,989","1,335","1,196","1,322","1,359","1,478","1,446","1,311","1,231","1,140","1,002",928,905,752,693,609,512,443,350,987
S08000005,Forth Valley,"140,760","1,760","1,597","1,556","1,669","1,640","1,592","1,711","1,553","1,652","1,769","1,773","1,751","1,730","1,607","1,596","1,705","1,810","1,878","1,893","2,000","2,103","2,139","2,189","2,197","2,183","2,117","2,178","2,145","2,105","2,097","2,179","2,083","2,029","1,949","1,941","1,863","1,837","1,829","1,803","1,793","1,984","1,936","1,974","2,048","2,267","1,678","1,692","1,795","1,736","1,684","1,589","1,556","1,673","1,629","1,674","1,555","1,543","1,457","1,466","1,519","1,450","1,530","1,481","1,411","1,407","1,438","1,512","1,368","1,387","1,409","1,419","1,535","1,057",987,920,986,"1,024","1,090",920,867,876,770,682,637,585,491,422,332,288,270,753
S08000006,Grampian,"261,651","3,263","3,183","3,157","3,297","3,214","3,310","3,192","3,037","3,188","3,173","3,210","3,279","3,156","2,994","2,930","3,134","3,154","3,227","3,584","4,022","4,254","4,146","4,172","3,971","3,981","3,997","4,219","4,235","4,155","4,037","4,149","4,057","3,962","3,849","3,802","3,775","3,731","3,702","3,541","3,469","3,578","3,537","3,700","3,896","4,283","3,197","2,951","2,956","2,998","2,905","2,637","2,778","2,706","2,705","2,720","2,703","2,610","2,655","2,614","2,785","2,633","2,631","2,596","2,572","2,552","2,545","2,403","2,474","2,442","2,454","2,458","2,610","1,724","1,674","1,714","1,904","1,922","1,782","1,743","1,667","1,506","1,531","1,386","1,207","1,121","1,016",872,812,632,518,"1,728"
S08000007,Greater Glasgow and Clyde,"623,931","7,625","7,451","7,569","7,681","7,590","7,761","7,422","7,025","7,261","7,230","7,502","7,241","6,842","6,600","6,394","6,859","7,070","7,171","8,177","9,097","9,989","10,277","10,303","10,584","10,412","10,533","10,754","10,761","10,272","10,065","10,206","9,621","9,436","9,128","8,761","8,488","7,940","7,865","7,314","7,068","7,228","7,282","7,430","7,798","8,340","6,579","6,434","6,828","6,814","6,404","6,385","6,644","6,880","6,810","6,877","6,832","6,963","6,724","6,767","7,143","7,107","6,911","6,925","6,657","6,679","6,804","6,527","6,359","6,302","6,588","6,647","6,944","4,957","4,719","4,698","4,992","5,086","4,893","4,533","4,157","3,920","3,687","3,257","3,007","2,633","2,410","2,011","1,785","1,462","1,163","3,604"
S08000008,Highland,"151,387","1,865","1,865","1,761","1,824","1,855","1,916","1,890","1,832","1,935","1,928","2,040","2,054","1,911","1,776","1,818","1,891","1,862","1,897","1,702","1,686","1,787","1,853","1,871","2,044","2,014","2,075","2,198","2,240","2,137","2,084","2,192","2,122","2,186","2,110","2,060","2,007","1,985","1,972","2,068","2,022","2,103","2,102","2,113","2,175","2,397","1,839","1,797","1,887","1,899","1,780","1,680","1,781","1,739","1,730","1,726","1,638","1,661","1,619","1,596","1,662","1,633","1,672","1,702","1,569","1,594","1,560","1,575","1,522","1,534","1,542","1,646","1,534","1,155","1,071","1,183","1,200","1,222","1,110","1,079","1,048","1,101",975,907,811,688,657,525,510,377,366,"1,060"
S08000009,Lanarkshire,"326,635","4,017","3,858","3,983","4,037","4,124","4,102","4,249","4,139","4,093","4,316","4,472","4,366","4,135","4,007","3,687","4,300","4,286","4,390","4,351","4,636","4,846","4,848","4,961","5,148","5,140","4,989","5,303","5,244","5,239","5,181","5,022","5,002","4,944","4,901","4,814","4,587","4,494","4,470","4,334","4,204","4,136","4,223","4,428","4,678","4,845","3,873","3,729","4,065","4,011","3,700","3,680","3,743","3,793","3,709","3,697","3,649","3,615","3,511","3,533","3,439","3,612","3,619","3,417","3,349","3,266","3,312","3,135","3,200","3,000","3,049","3,052","3,102","2,321","2,150","2,148","2,154","2,139","2,057","1,931","1,637","1,664","1,543","1,356","1,242",933,982,826,686,606,467,"1,404"
S08000010,Lothian,"388,894","4,726","4,561","4,541","4,577","4,425","4,473","4,215","4,022","4,043","4,215","4,284","4,200","3,981","3,796","3,723","4,116","4,271","4,502","5,172","6,152","6,702","6,468","6,714","7,090","6,915","6,599","6,862","6,835","6,664","6,421","6,359","6,230","5,966","5,857","5,666","5,244","5,169","5,093","5,090","4,903","5,004","5,051","5,293","5,526","6,027","4,667","4,307","4,523","4,370","4,129","3,973","4,111","4,106","4,211","4,006","4,053","3,948","3,825","3,881","4,121","4,091","4,025","3,926","3,831","3,985","3,898","3,778","3,812","3,693","3,864","3,937","4,196","2,754","2,696","2,861","2,898","3,036","3,075","2,740","2,633","2,414","2,332","2,253","1,885","1,716","1,518","1,416","1,116","1,033",834,"2,674"
S08000011,Orkney,"9,954",119,138,130,132,135,131,130,131,140,130,143,129,123,146,139,117,152,133,120,89,118,99,113,105,133,141,143,128,126,122,137,139,127,125,141,136,119,126,132,136,153,129,134,147,143,130,136,130,145,134,102,147,112,111,107,108,101,85,95,101,99,111,114,97,74,100,97,85,97,96,105,89,80,85,90,97,73,77,92,75,62,67,60,49,36,49,32,41,23,24,75
S08000012,Shetland,"11,109",151,157,159,157,172,143,157,145,153,155,173,169,154,158,190,151,163,144,135,127,133,132,140,161,151,159,133,189,149,164,162,161,143,178,154,171,176,150,160,140,148,158,150,161,168,145,155,138,140,141,118,118,117,108,102,91,119,84,100,98,71,88,87,102,98,88,98,86,92,113,103,113,67,77,87,85,77,72,84,69,75,58,64,70,52,43,55,35,31,26,65
S08000013,Tayside,"203,941","2,330","2,159","2,255","2,376","2,372","2,399","2,353","2,325","2,261","2,398","2,334","2,377","2,318","2,137","2,135","2,341","2,355","2,468","2,584","2,821","3,041","2,905","3,032","2,922","2,841","2,815","3,003","2,863","2,949","2,965","2,965","2,835","2,752","2,764","2,652","2,585","2,488","2,529","2,648","2,434","2,563","2,593","2,782","2,850","3,279","2,433","2,411","2,245","2,302","2,311","2,117","2,266","2,261","2,313","2,273","2,308","2,243","2,306","2,108","2,430","2,383","2,336","2,295","2,290","2,375","2,327","2,322","2,288","2,242","2,310","2,341","2,424","1,531","1,516","1,655","1,817","1,800","1,705","1,650","1,507","1,444","1,430","1,333","1,150","1,026",929,791,669,590,442,"1,543"
S08000014,Western Isles,"14,747",168,171,162,188,195,174,183,160,198,204,223,225,211,213,207,219,226,189,163,166,128,167,181,194,162,182,189,166,182,198,164,160,171,165,167,181,179,155,160,204,182,204,185,179,208,173,144,154,182,147,182,159,158,182,160,160,145,144,183,149,142,150,166,164,141,170,149,162,152,202,175,189,122,123,126,99,140,149,134,113,124,128,118,133,105,84,87,65,56,42,157
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1) April 2014 NHS Board areas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© Crown Copyright 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
